,鍵閉め,ゴミ捨て
2021/01/01,,
2021/01/02,,
2021/01/03,,
2021/01/04,"OS, HT",
2021/01/05,"OS, IY",
2021/01/06,"MD, NT",
2021/01/07,"MD, IY",
2021/01/08,"SM, HT","MD, NT, SM, OS"
2021/01/09,,
2021/01/10,,
2021/01/11,,
2021/01/12,"NT, HT",
2021/01/13,"IY, HT",
2021/01/14,"NT, SM",
2021/01/15,"OS, IY","NT, SM, OS, NK"
2021/01/16,,
2021/01/17,,
2021/01/18,"NT, HT",
2021/01/19,"OS, HT",
2021/01/20,"MD, OS",
2021/01/21,"NT, SM",
2021/01/22,"MD, IY","IY, HT, KJ, XM"
2021/01/23,,
2021/01/24,,
2021/01/25,"NT, SM",
2021/01/26,"SM, IY",
2021/01/27,"MD, IY",
2021/01/28,"MD, SM",
2021/01/29,"NT, OS","IY, NK, KJ, XM"
2021/01/30,,
2021/01/31,,
